BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,Fit15,FitTot
RUSHWORKER,LESS,TWOHARVAGGR,WAIT,CLOSBUIL,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,1001.0322996719799,2001.95731671414,1001.425646574154,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,TWOHARVAGGR,WAIT,CLOSBUIL,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,1001.0322996719799,2001.95731671414,1001.425646574154,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,TWOHARVAGGR,WAIT,CLOSBUIL,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,1001.0322996719799,2001.95731671414,1001.425646574154,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,TWOHARVAGGR,WAIT,CLOSBUIL,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,1001.0322996719799,2001.95731671414,1001.425646574154,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,TWOHARVAGGR,WAIT,CLOSBUIL,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,1001.0322996719799,1001.17135868509,1001.425646574154,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,19012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSHP,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSHP,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSHP,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.8576347174535,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSHP,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,1001.20365835707,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSHP,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.89271737018,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSHP,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.89271737018,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSPERCHP,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSPERCHP,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSPERCHP,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.8576347174535,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSPERCHP,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSPERCHP,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,LESSPERCHP,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSEST,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSEST,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSEST,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.8576347174535,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSEST,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,1000.954452479573,22012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSEST,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSEST,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,WAIT,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,1001.0322996719799,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,WAIT,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.89271737018,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,WAIT,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.89271737018,2001.8576347174535,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,WAIT,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,WAIT,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,WAIT,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSBUIL,LESSHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSBUIL,LESSPERCHP,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSBUIL,KITE,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.92501704216,2001.8576347174535,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSEST,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,1001.0673823247065,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSBUIL,WAIT,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,TWOHARVAGGR,CLOSBUIL,CLOSBUIL,CLOSBUIL,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,1001.0996819966865,2001.95731671414,2001.92501704216,1001.0322996719799,2001.95731671414,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSHP,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.8576347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSPERCHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSPERCHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.8576347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSPERCHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSPERCHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSPERCHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,LESSPERCHP,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSEST,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSEST,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSEST,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSEST,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSEST,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSEST,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,WAIT,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,WAIT,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,WAIT,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,WAIT,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,WAIT,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,WAIT,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSBUIL,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSBUIL,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSBUIL,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSBUIL,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSBUIL,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSHP,CLOSBUIL,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.89271737018,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.029435437412846256,20012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSHP,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.8576347174535,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSPERCHP,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSPERCHP,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSPERCHP,KITE,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSEST,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSPERCHP,WAIT,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,LESSPERCHP,CLOSBUIL,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSEST,LESSHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,2001.92501704216,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,21012
RUSHWORKER,LESS,THREEHARVAGGR,LESSPERCHP,CLOSEST,LESSPERCHP,1001.0322996719799,2001.95731671414,2001.95731671414,1001.0322996719799,2001.95731671414,2001.95731671414,2001.95731671414,2001.95731671414,1001.0996819966865,2001.95731671414,2001.95731671414,1000.9999999999999,0.029435437412846256,0.016187588965882405,0.016187588965882405,20012
